generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
7,39,af91c50b,true,0,0,8,959,4521537,11,0
7,40,584d16b4,true,0,0,8,979,4508955,0,0
7,41,5cb1499c,true,0,0,8,912,4529925,0,0
7,42,a70c3320,true,0,0,8,943,4521537,12,0
7,43,c907953b,true,0,0,8,1041,4492179,10,0
7,44,29ff2b7d,true,0,0,8,977,4517343,10,0
7,45,1f4693df,true,0,0,8,970,4521537,11,0
7,46,60123cbe,true,0,0,8,912,4529925,0,0
7,47,79d0c3ef,true,0,0,8,1083,4492179,10,0
8,0,0549a107,true,0,0,8,886,4529925,0,0
8,1,76ffef39,true,0,0,8,872,4521537,9,0
8,2,af128e1a,true,0,0,8,873,4517343,12,0
8,3,d658ce67,true,0,0,8,1000,4471209,0,0
8,4,4699bb3a,true,0,0,8,953,4508955,0,0
8,5,ebb79275,true,0,0,8,900,4521537,0,0
8,6,e12461cf,true,0,0,8,888,4492179,9,0
8,7,9ebd054c,true,0,0,8,880,4521537,7,0
8,8,077609fb,true,0,0,8,906,4517343,0,0
8,9,17582ee5,true,0,0,8,878,4517343,11,0
8,10,1d50d3d8,true,0,0,8,883,4517343,10,0
8,11,5888e555,true,0,0,8,890,4538313,0,0
8,12,7a3ace18,true,0,0,8,953,4508955,0,0
8,13,a78f7831,true,0,0,8,875,4517343,12,0
8,14,dd8714ed,true,0,0,8,903,4492179,9,0
8,15,f1a26996,true,0,0,8,907,4517343,0,0
8,16,9620f367,true,0,0,8,883,4521537,7,0
8,17,87317aee,true,0,0,8,889,4517343,10,0
8,18,7492bd68,true,0,0,8,891,4529925,0,0
8,19,ad6569a9,true,0,0,8,901,4525731,0,0
8,20,ef661923,true,0,0,8,875,4521537,9,0
8,21,0b455918,true,0,0,8,901,4517343,10,0
8,22,26f7a5b3,true,0,0,8,887,4521537,7,0
8,23,51f3371b,true,0,0,8,933,4492179,9,0
8,24,7c0f4b43,true,0,0,8,898,4529925,0,0
8,25,998cf6c6,true,0,0,8,966,4508955,0,0
8,26,ae9722b5,true,0,0,8,890,4538313,0,0
8,27,4b499421,true,0,0,8,950,4508955,16,0
8,28,b0417f7f,true,0,0,8,975,4492179,9,0
8,29,caed98cc,true,0,0,8,966,4508955,0,0
8,30,ccd81d97,true,0,0,8,900,4529925,0,0
8,31,58243712,true,0,0,8,901,4517343,10,0
8,32,f1ac3e65,true,0,0,8,951,4504761,15,0
8,33,f5359bb5,true,0,0,8,967,4492179,11,0
8,34,c19a6310,true,0,0,8,990,4492179,9,0
8,35,c6d0e0aa,true,0,0,8,903,4529925,0,0
8,36,eefc9a46,true,0,0,8,950,4508955,16,0
8,37,e857eaa9,true,0,0,8,975,4508955,0,0
8,38,d6d72f4f,true,0,0,8,932,4521537,12,0
8,39,af91c50b,true,0,0,8,959,4521537,11,0
8,40,584d16b4,true,0,0,8,979,4508955,0,0
