# KSA64 aligned calm (Up to date)
# 1558 data points written for 20 variables.
#
# [FlightDataType.FlightDataType.TYPE_TIME] (s),[FlightDataType.FlightDataType.TYPE_ALTITUDE] (m),[FlightDataType.FlightDataType.TYPE_POSITION_X] (m),[FlightDataType.FlightDataType.TYPE_POSITION_Y] (m),[FlightDataType.FlightDataType.TYPE_POSITION_XY] (m),[FlightDataType.FlightDataType.TYPE_VELOCITY_TOTAL] (m/s),[FlightDataType.FlightDataType.TYPE_ACCELERATION_TOTAL] (m/s²),[FlightDataType.FlightDataType.TYPE_MACH_NUMBER] (​),[FlightDataType.FlightDataType.TYPE_AOA] (rad),[FlightDataType.FlightDataType.TYPE_PITCH_RATE] (rad/s),[FlightDataType.FlightDataType.TYPE_YAW_RATE] (rad/s),[FlightDataType.FlightDataType.TYPE_MASS] (kg),[FlightDataType.FlightDataType.TYPE_CP_LOCATION] (m),[FlightDataType.FlightDataType.TYPE_CG_LOCATION] (m),[FlightDataType.FlightDataType.TYPE_STABILITY] (​),[FlightDataType.FlightDataType.TYPE_DRAG_COEFF] (​),[FlightDataType.FlightDataType.TYPE_THRUST_FORCE] (N),[FlightDataType.FlightDataType.TYPE_AIR_DENSITY] (kg/m³),[FlightDataType.FlightDataType.TYPE_WIND_VELOCITY] (m/s),[FlightDataType.FlightDataType.TYPE_TIME_STEP] (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
4.059808594,407.752062813,-0.113361089,-0.000014141,0.11336109,94.162167117,17.284053212,0.277942614,0.000000362,0,0,2.331111473,1.567222641,0.973545811,10.296521388,1.280980859,0,1.178018365,0,0.01
4.069808594,408.692820604,-0.113897252,-0.000014085,0.113897253,93.989469213,17.255560442,0.277435888,0.000000622,0,0,2.331111473,1.567220816,0.973545811,10.296489727,1.280923158,0,1.177908962,0,0.01
4.079808594,409.631852839,-0.114434177,-0.000014033,0.114434178,93.81705571,17.227173159,0.276929986,0.000000861,0,0,2.331111473,1.567219011,0.973545811,10.296458423,1.280865653,0,1.177799756,0,0.01
4.089808594,410.569162355,-0.114971863,-0.000013985,0.114971864,93.644925555,17.19889045,0.276424903,0.000001074,0,0,2.331111473,1.567217229,0.973545811,10.296427521,1.280808342,0,1.177690745,0,0.01
4.099808594,411.504751982,-0.115510299,-0.000013948,0.115510299,93.473077701,17.170712628,0.275920637,0.000001198,0,0,2.331111473,1.567215513,0.973545811,10.296397762,1.280751225,0,1.17758193,0,0.01
4.109808594,412.438624536,-0.116049475,-0.000013926,0.116049475,93.301511104,17.142638856,0.275417185,0.000001238,0,0,2.331111473,1.56721386,0.973545811,10.296369096,1.2806943,0,1.177473309,0,0.01
4.119808594,413.370782826,-0.116589389,-0.000013921,0.11658939,93.130224727,17.114668658,0.274914544,0.0000012,0,0,2.331111473,1.567212266,0.973545811,10.296341445,1.280637567,0,1.177364884,0,0.01
4.129808594,414.301229648,-0.117130045,-0.000013935,0.117130046,92.959217536,17.086801547,0.27441271,0.000001108,0,0,2.331111473,1.567210714,0.973545811,10.296314524,1.280581024,0,1.177256653,0,0.01
4.139808594,415.229967789,-0.117671462,-0.000013961,0.117671462,92.788488504,17.059037362,0.273911681,0.000001016,0,0,2.331111473,1.567209167,0.973545811,10.296287702,1.280524672,0,1.177148616,0,0.01
4.149808594,416.157000026,-0.118213655,-0.00001399,0.118213656,92.618036606,17.031374934,0.273411455,0.00000092,0,0,2.331111473,1.567207629,0.973545811,10.296261023,1.280468509,0,1.177040773,0,0.01
4.159808594,417.082329124,-0.118756622,-0.000014022,0.118756623,92.447860824,17.003814176,0.272912027,0.000000841,0,0,2.331111473,1.567206084,0.973545811,10.29623423,1.280412535,0,1.176933123,0,0.01
4.169808594,418.00595784,-0.119300366,-0.000014054,0.119300367,92.277960142,16.976354623,0.272413395,0.000000785,0,0,2.331111473,1.56720453,0.973545811,10.296207276,1.280356748,0,1.176825667,0,0.01
4.179808594,418.92788892,-0.119844872,-0.000014091,0.119844872,92.108333553,16.948995802,0.271915556,0.000000707,0,0,2.331111473,1.567202996,0.973545811,10.296180674,1.280301147,0,1.176718404,0,0.01
4.189808594,419.848125099,-0.120390129,-0.000014135,0.12039013,91.938980049,16.921737255,0.271418507,0.000000615,0,0,2.331111473,1.567201478,0.973545811,10.296154333,1.280245733,0,1.176611334,0,0.01
4.199808594,420.766669104,-0.120936147,-0.000014181,0.120936148,91.769898632,16.894578534,0.270922246,0.00000055,0,0,2.331111473,1.567199945,0.973545811,10.296127761,1.280190504,0,1.176504456,0,0.01
4.209808594,421.68352365,-0.121482931,-0.000014228,0.121482931,91.601088304,16.867519181,0.270426768,0.000000494,0,0,2.331111473,1.567198413,0.973545811,10.296101183,1.28013546,0,1.17639777,0,0.01
4.219808594,422.598691443,-0.122030478,-0.000014274,0.122030479,91.432548076,16.840558744,0.269932073,0.000000451,0,0,2.331111473,1.567196877,0.973545811,10.296074539,1.280080599,0,1.176291276,0,0.01
4.229808594,423.51217518,-0.122578787,-0.000014321,0.122578788,91.264276959,16.81369677,0.269438156,0.000000398,0,0,2.331111473,1.567195353,0.973545811,10.29604811,1.280025921,0,1.176184973,0,0.01
4.239808594,424.423977547,-0.123127857,-0.000014367,0.123127858,91.096273971,16.786932811,0.268945015,0.000000334,0,0,2.331111473,1.567193842,0.973545811,10.296021913,1.279971425,0,1.176078862,0,0.01
4.249808594,425.334101219,-0.123677685,-0.000014414,0.123677686,90.928538134,16.760266423,0.268452647,0.000000248,0,0,2.331111473,1.567192352,0.973545811,10.29599606,1.27991711,0,1.175972941,0,0.01
4.259808594,426.242548864,-0.124228269,-0.000014461,0.12422827,90.761068476,16.73369717,0.267961049,0.000000166,0,0,2.331111473,1.567190865,0.973545811,10.295970264,1.279862976,0,1.175867212,0,0.01
4.269808594,427.149323138,-0.124779608,-0.000014508,0.124779609,90.593864026,16.70722465,0.267470219,0.000000267,0,0,2.331111473,1.567189257,0.973545811,10.295942376,1.279809022,0,1.175761673,0,0.01
4.279808594,428.054426689,-0.125331687,-0.000014556,0.125331688,90.42692382,16.680848408,0.266980153,0.000000453,0,0,2.331111473,1.567187598,0.973545811,10.295913606,1.279755246,0,1.175656323,0,0.01
4.289808594,428.957862154,-0.125884489,-0.000014606,0.12588449,90.260246897,16.654567986,0.26649085,0.000000617,0,0,2.331111473,1.567185958,0.973545811,10.29588517,1.279701649,0,1.175551164,0,0.01
4.299808594,429.859632162,-0.126438012,-0.000014656,0.126438012,90.093832302,16.628382957,0.266002305,0.000000768,0,0,2.331111473,1.567184333,0.973545811,10.295856991,1.279648229,0,1.175446194,0,0.01
4.309808594,430.759739331,-0.126992251,-0.000014705,0.126992252,89.927679082,16.602292889,0.265514516,0.000000899,0,0,2.331111473,1.567182727,0.973545811,10.295829128,1.279594986,0,1.175341414,0,0.01
4.319808594,431.65818627,-0.127547205,-0.000014754,0.127547206,89.761786291,16.576297356,0.265027482,0.000001001,0,0,2.331111473,1.567181145,0.973545811,10.295801696,1.279541919,0,1.175236822,0,0.01
4.329808594,432.554975579,-0.128102871,-0.000014802,0.128102871,89.596152984,16.550395933,0.264541198,0.000001068,0,0,2.331111473,1.567179592,0.973545811,10.295774766,1.279489027,0,1.175132419,0,0.01
4.339808594,433.450109847,-0.128659246,-0.000014847,0.128659247,89.430778223,16.524588199,0.264055662,0.000001097,0,0,2.331111473,1.567178071,0.973545811,10.295748376,1.27943631,0,1.175028205,0,0.01
4.349808594,434.343591655,-0.12921633,-0.00001489,0.129216331,89.265661073,16.498873734,0.263570872,0.000001082,0,0,2.331111473,1.567176584,0.973545811,10.295722594,1.279383766,0,1.174924179,0,0.01
4.359808594,435.235423576,-0.129774129,-0.00001493,0.12977413,89.100800602,16.473252134,0.263086824,0.000001075,0,0,2.331111473,1.567175098,0.973545811,10.295696807,1.279331396,0,1.17482034,0,0.01
4.369808594,436.12560817,-0.130332652,-0.000014968,0.130332653,88.936195886,16.447722989,0.262603517,0.00000109,0,0,2.331111473,1.567173601,0.973545811,10.295670844,1.279279198,0,1.17471669,0,0.01
4.379808594,437.014147992,-0.130891888,-0.000015002,0.130891889,88.771846,16.422285879,0.262120947,0.000001088,0,0,2.331111473,1.56717212,0.973545811,10.295645173,1.279227171,0,1.174613226,0,0.01
4.389808594,437.901045584,-0.131451836,-0.000015032,0.131451837,88.607750027,16.3969404,0.261639111,0.000001088,0,0,2.331111473,1.567170644,0.973545811,10.295619561,1.279175315,0,1.17450995,0,0.01
4.399808594,438.786303481,-0.132012503,-0.000015059,0.132012503,88.443907053,16.371686149,0.261158008,0.000001107,0,0,2.331111473,1.567169159,0.973545811,10.295593816,1.27912363,0,1.17440686,0,0.01
4.409808594,439.669924209,-0.132573881,-0.00001508,0.132573882,88.280316167,16.346522718,0.260677635,0.000001124,0,0,2.331111473,1.567167681,0.973545811,10.295568176,1.279072113,0,1.174303957,0,0.01
4.419808594,440.551910284,-0.133135963,-0.000015093,0.133135964,88.116976463,16.321449703,0.260197988,0.00000112,0,0,2.331111473,1.567166222,0.973545811,10.295542873,1.279020766,0,1.17420124,0,0.01
4.429808594,441.432264214,-0.133698763,-0.000015102,0.133698764,87.953887039,16.296466327,0.259719065,0.000001151,0,0,2.331111473,1.567164744,0.973545811,10.29551724,1.278969587,0,1.174098709,0,0.01
4.439808594,442.310988496,-0.134262273,-0.000015105,0.134262274,87.791046996,16.271572959,0.259240865,0.000001173,0,0,2.331111473,1.567163278,0.973545811,10.295491807,1.278918575,0,1.173996364,0,0.01
4.449808594,443.18808562,-0.134826477,-0.000015094,0.134826478,87.628455441,16.2467692,0.258763383,0.000001134,0,0,2.331111473,1.567161857,0.973545811,10.295467169,1.278867729,0,1.173894204,0,0.01
4.459808594,444.063558066,-0.135391385,-0.000015076,0.135391386,87.466111483,16.22205389,0.258286618,0.000001108,0,0,2.331111473,1.567160433,0.973545811,10.295442463,1.27881705,0,1.173792229,0,0.01
4.469808594,444.937408307,-0.135957001,-0.000015054,0.135957002,87.304014235,16.19742703,0.257810567,0.000001094,0,0,2.331111473,1.567159005,0.973545811,10.29541771,1.278766536,0,1.173690439,0,0.01
4.479808594,445.809638804,-0.136523323,-0.000015028,0.136523323,87.142162816,16.172888228,0.257335227,0.000001071,0,0,2.331111473,1.567157589,0.973545811,10.29539314,1.278716186,0,1.173588834,0,0.01
4.489808594,446.680252011,-0.137090349,-0.000014997,0.137090349,86.980556346,16.148437097,0.256860596,0.000001033,0,0,2.331111473,1.567156187,0.973545811,10.295368826,1.278666001,0,1.173487414,0,0.01
4.499808594,447.549250374,-0.137658085,-0.000014965,0.137658085,86.819193951,16.124073264,0.256386672,0.000001026,0,0,2.331111473,1.567154769,0.973545811,10.295344238,1.278615978,0,1.173386177,0,0.01
4.509808594,448.416636329,-0.138226521,-0.000014929,0.138226522,86.658074759,16.099796336,0.255913451,0.000000994,0,0,2.331111473,1.567153373,0.973545811,10.295320025,1.278566118,0,1.173285124,0,0.01
4.519808594,449.282412304,-0.138795655,-0.000014889,0.138795656,86.497197904,16.075605942,0.255440932,0.000000971,0,0,2.331111473,1.567151975,0.973545811,10.295295782,1.27851642,0,1.173184255,0,0.01
4.529808594,450.146580717,-0.139365493,-0.000014847,0.139365494,86.336562521,16.051501701,0.254969111,0.000000937,0,0,2.331111473,1.56715059,0.973545811,10.295271764,1.278466884,0,1.173083569,0,0.01
4.539808594,451.00914398,-0.139936017,-0.000014801,0.139936018,86.176167752,16.027483239,0.254497987,0.000000897,0,0,2.331111473,1.567149214,0.973545811,10.295247887,1.278417508,0,1.172983066,0,0.01
4.549808594,451.870104493,-0.140507224,-0.00001475,0.140507225,86.01601274,16.003550188,0.254027557,0.000000868,0,0,2.331111473,1.567147835,0.973545811,10.295223976,1.278368292,0,1.172882746,0,0.01
4.559808594,452.729464651,-0.14107912,-0.000014697,0.141079121,85.856096634,15.979702178,0.253557818,0.000000851,0,0,2.331111473,1.567146452,0.973545811,10.295199994,1.278319235,0,1.172782609,0,0.01
4.569808594,453.587226838,-0.141651711,-0.000014643,0.141651712,85.696418584,15.955938849,0.253088768,0.000000886,0,0,2.331111473,1.567145038,0.973545811,10.295175472,1.278270336,0,1.172682653,0,0.01
4.579808594,454.443393431,-0.142224987,-0.000014588,0.142224988,85.536977745,15.932259823,0.252620404,0.000000913,0,0,2.331111473,1.567143635,0.973545811,10.295151141,1.278221596,0,1.17258288,0,0.01
4.589808594,455.297966796,-0.142798931,-0.00001453,0.142798931,85.377773277,15.908664733,0.252152725,0.000000917,0,0,2.331111473,1.567142253,0.973545811,10.295127159,1.278173013,0,1.172483289,0,0.01
4.599808594,456.150949295,-0.143373556,-0.000014471,0.143373557,85.218804342,15.885153235,0.251685727,0.000000983,0,0,2.331111473,1.567140832,0.973545811,10.295102521,1.278124587,0,1.172383879,0,0.01
4.609808594,457.002343278,-0.143948862,-0.000014413,0.143948862,85.060070106,15.861724949,0.251219409,0.000001015,0,0,2.331111473,1.567139439,0.973545811,10.295078359,1.278076317,0,1.17228465,0,0.01
4.619808594,457.852151087,-0.144524846,-0.000014354,0.144524847,84.901569738,15.838379534,0.250753767,0.000001091,0,0,2.331111473,1.567138021,0.973545811,10.29505377,1.278028202,0,1.172185603,0,0.01
4.629808594,458.700375058,-0.145101509,-0.000014297,0.145101509,84.743302412,15.815116619,0.2502888,0.000001137,0,0,2.331111473,1.567136628,0.973545811,10.295029607,1.277980242,0,1.172086736,0,0.01
4.639808594,459.547017517,-0.145678838,-0.000014241,0.145678839,84.585267305,15.791935411,0.249824505,0.000001191,0,0,2.331111473,1.567135234,0.973545811,10.295005428,1.277932436,0,1.17198805,0,0.01
4.649808594,460.392080781,-0.146256839,-0.000014189,0.14625684,84.427463596,15.768836445,0.24936088,0.000001214,0,0,2.331111473,1.567133866,0.973545811,10.294981695,1.277884784,0,1.171889544,0,0.01
4.659808594,461.235567161,-0.146835499,-0.000014143,0.1468355,84.269890469,15.745818941,0.248897922,0.000001192,0,0,2.331111473,1.567132532,0.973545811,10.294958566,1.277837285,0,1.171791218,0,0.01
4.669808594,462.077478959,-0.147414818,-0.000014105,0.147414818,84.112547112,15.722882539,0.248435629,0.000001192,0,0,2.331111473,1.567131188,0.973545811,10.294935257,1.277789938,0,1.171693072,0,0.01
4.679808594,462.917818467,-0.1479948,-0.000014074,0.147994801,83.955432714,15.700026895,0.247973999,0.000001196,0,0,2.331111473,1.567129846,0.973545811,10.294911973,1.277742743,0,1.171595105,0,0.01
4.689808594,463.756587972,-0.148575445,-0.000014052,0.148575446,83.798546472,15.677252064,0.247513029,0.000001192,0,0,2.331111473,1.567128514,0.973545811,10.294888874,1.277695698,0,1.171497318,0,0.01
4.699808594,464.593789752,-0.149156758,-0.000014036,0.149156759,83.641887581,15.654556503,0.247052717,0.000001199,0,0,2.331111473,1.567127178,0.973545811,10.29486571,1.277648805,0,1.17139971,0,0.01
4.709808594,465.429426075,-0.149738731,-0.000014029,0.149738732,83.485455243,15.631941464,0.246593061,0.000001178,0,0,2.331111473,1.567125866,0.973545811,10.294842954,1.277602061,0,1.17130228,0,0.01
4.719808594,466.263499203,-0.150321374,-0.000014026,0.150321375,83.329248662,15.609405431,0.246134058,0.000001193,0,0,2.331111473,1.567124534,0.973545811,10.294819855,1.277555467,0,1.171205029,0,0.01
4.729808594,467.09601139,-0.150904686,-0.000014028,0.150904687,83.173267046,15.586948456,0.245675707,0.000001199,0,0,2.331111473,1.567123213,0.973545811,10.294796945,1.277509021,0,1.171107956,0,0.01
4.739808594,467.926964881,-0.151488665,-0.000014034,0.151488665,83.017509607,15.564570206,0.245218004,0.000001198,0,0,2.331111473,1.5671219,0.973545811,10.294774176,1.277462723,0,1.171011062,0,0.01
4.749808594,468.756361915,-0.152073308,-0.000014044,0.152073309,82.861975557,15.542269932,0.244760948,0.000001208,0,0,2.331111473,1.567120585,0.973545811,10.294751368,1.277416573,0,1.170914345,0,0.01
4.759808594,469.584204722,-0.152658609,-0.00001406,0.152658609,82.706664116,15.520048559,0.244304536,0.000001204,0,0,2.331111473,1.567119284,0.973545811,10.29472879,1.27737057,0,1.170817806,0,0.01
4.769808594,470.410495523,-0.153244564,-0.000014079,0.153244565,82.551574504,15.497904061,0.243848766,0.000001212,0,0,2.331111473,1.567117978,0.973545811,10.294706149,1.277324713,0,1.170721444,0,0.01
4.779808594,471.235236532,-0.153831171,-0.000014102,0.153831172,82.396705945,15.475837404,0.243393636,0.000001229,0,0,2.331111473,1.567116671,0.973545811,10.294683474,1.277279002,0,1.17062526,0,0.01
4.789808594,472.058429958,-0.154418416,-0.000014127,0.154418417,82.242057668,15.453847839,0.242939144,0.000001221,0,0,2.331111473,1.567115385,0.973545811,10.294661166,1.277233437,0,1.170529252,0,0.01
4.799808594,472.880077998,-0.155006304,-0.000014153,0.155006304,82.087628902,15.431935036,0.242485287,0.00000123,0,0,2.331111473,1.567114092,0.973545811,10.29463874,1.277188015,0,1.170433421,0,0.01
4.809808594,473.700182843,-0.155594825,-0.000014178,0.155594826,81.933418882,15.410098676,0.242032063,0.000001248,0,0,2.331111473,1.567112796,0.973545811,10.29461627,1.277142738,0,1.170337766,0,0.01
4.819808594,474.518746679,-0.156183973,-0.000014197,0.156183974,81.779426845,15.388338443,0.24157947,0.000001254,0,0,2.331111473,1.567111513,0.973545811,10.294594022,1.277097605,0,1.170242287,0,0.01
4.829808594,475.33577168,-0.156773747,-0.000014208,0.156773748,81.625652031,15.366654018,0.241127506,0.000001249,0,0,2.331111473,1.567110242,0.973545811,10.294571981,1.277052614,0,1.170146985,0,0.01
4.839808594,476.151260014,-0.157364147,-0.00001421,0.157364147,81.472093684,15.34504548,0.240676168,0.000001226,0,0,2.331111473,1.567108988,0.973545811,10.294550221,1.277007766,0,1.170051858,0,0.01
4.849808594,476.965213844,-0.157955183,-0.000014204,0.157955184,81.31875105,15.323511696,0.240225455,0.000001227,0,0,2.331111473,1.567107721,0.973545811,10.294528245,1.276963059,0,1.169956906,0,0.01
4.859808594,477.777635322,-0.158546863,-0.000014191,0.158546863,81.16562338,15.302052414,0.239775364,0.000001241,0,0,2.331111473,1.567106449,0.973545811,10.294506192,1.276918494,0,1.16986213,0,0.01
4.869808594,478.588526594,-0.159139173,-0.000014166,0.159139174,81.012709927,15.280668062,0.239325893,0.000001243,0,0,2.331111473,1.56710519,0.973545811,10.294484351,1.276874069,0,1.169767529,0,0.01
4.879808594,479.397889799,-0.159732119,-0.000014131,0.15973212,80.860009946,15.259358268,0.23887704,0.000001234,0,0,2.331111473,1.567103942,0.973545811,10.294462709,1.276829785,0,1.169673103,0,0.01
4.889808594,480.205727067,-0.160325709,-0.000014091,0.16032571,80.707522696,15.238121765,0.238428803,0.000001243,0,0,2.331111473,1.567102687,0.973545811,10.294440939,1.27678564,0,1.169578851,0,0.01
4.899808594,481.012040522,-0.160919943,-0.000014046,0.160919944,80.555247441,15.216959498,0.23798118,0.000001235,0,0,2.331111473,1.567101446,0.973545811,10.294419421,1.276741635,0,1.169484773,0,0.01
4.909808594,481.816832281,-0.161514823,-0.000013999,0.161514823,80.403183444,15.195870251,0.237534167,0.000001232,0,0,2.331111473,1.567100206,0.973545811,10.294397923,1.276697767,0,1.16939087,0,0.01
4.919808594,482.620104452,-0.162110347,-0.00001395,0.162110348,80.251329974,15.174854027,0.237087765,0.000001231,0,0,2.331111473,1.56709897,0.973545811,10.294376477,1.276654038,0,1.16929714,0,0.01
4.929808594,483.421859137,-0.162706519,-0.000013903,0.162706519,80.099686304,15.153910218,0.236641969,0.000001249,0,0,2.331111473,1.567097725,0.973545811,10.294354878,1.276610446,0,1.169203584,0,0.01
4.939808594,484.222098431,-0.163303322,-0.000013847,0.163303323,79.948251706,15.133039124,0.236196779,0.000001266,0,0,2.331111473,1.567096484,0.973545811,10.294333354,1.276566992,0,1.169110202,0,0.01
4.949808594,485.02082442,-0.163900747,-0.000013778,0.163900747,79.797025458,15.112240158,0.235752192,0.00000126,0,0,2.331111473,1.567095262,0.973545811,10.294312175,1.276523673,0,1.169016992,0,0.01
4.959808594,485.818039185,-0.164498799,-0.000013701,0.1644988,79.64600684,15.091513021,0.235308206,0.000001259,0,0,2.331111473,1.567094041,0.973545811,10.294290999,1.27648049,0,1.168923956,0,0.01
4.969808594,486.613744797,-0.165097477,-0.000013618,0.165097478,79.495195136,15.07085742,0.234864819,0.000001259,0,0,2.331111473,1.567092824,0.973545811,10.294269892,1.276437443,0,1.168831092,0,0.01
4.979808594,487.407943323,-0.165696774,-0.000013526,0.165696774,79.344589631,15.05027345,0.234422029,0.00000126,0,0,2.331111473,1.56709161,0.973545811,10.294248835,1.276394531,0,1.168738401,0,0.01
4.989808594,488.200636822,-0.166296691,-0.000013429,0.166296692,79.194189615,15.029759656,0.233979833,0.000001268,0,0,2.331111473,1.567090395,0.973545811,10.294227762,1.276351753,0,1.168645882,0,0.01
4.999808594,488.991827343,-0.166897222,-0.000013325,0.166897223,79.04399438,15.009316917,0.233538231,0.000001273,0,0,2.331111473,1.567089186,0.973545811,10.294206793,1.276309108,0,1.168553536,0,0.01
5.009808594,489.781516933,-0.167498364,-0.000013216,0.167498364,78.89400322,14.988944558,0.233097219,0.000001279,0,0,2.331111473,1.567087981,0.973545811,10.294185882,1.276266597,0,1.168461361,0,0.01
5.019808594,490.569707627,-0.168100114,-0.000013102,0.168100115,78.744215433,14.968642734,0.232656796,0.000001268,0,0,2.331111473,1.56708679,0.973545811,10.294165241,1.276224219,0,1.168369358,0,0.01
5.029808594,491.356401457,-0.168702478,-0.000012988,0.168702479,78.594630319,14.948410284,0.232216959,0.000001269,0,0,2.331111473,1.567085596,0.973545811,10.294144526,1.276181973,0,1.168277526,0,0.01
5.039808594,492.141600445,-0.169305459,-0.000012873,0.16930546,78.445247182,14.928247358,0.231777707,0.000001273,0,0,2.331111473,1.567084403,0.973545811,10.29412384,1.276139859,0,1.168185865,0,0.01
