generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
8,38,93fb0677,true,0,0,8,891,4534119,0,0
8,39,580dad6f,true,0,0,8,889,4538313,0,0
8,40,b72ed1c8,true,0,0,8,890,4538313,0,0
8,41,a2a30625,true,0,0,8,1056,4500567,0,0
8,42,a2a30625,true,0,0,8,1056,4500567,0,0
8,43,a2a30625,true,0,0,8,1056,4500567,0,0
8,44,a2a30625,true,0,0,8,1056,4500567,0,0
8,45,a2a30625,true,0,0,8,1056,4500567,0,0
8,46,a2a30625,true,0,0,8,1056,4500567,0,0
8,47,a2a30625,true,0,0,8,1056,4500567,0,0
9,0,39fefafa,true,0,0,8,1000,4471209,0,0
9,1,a2a30625,true,0,0,8,1056,4500567,0,0
9,2,a2a30625,true,0,0,8,1056,4500567,0,0
9,3,a2a30625,true,0,0,8,1056,4500567,0,0
9,4,a2a30625,true,0,0,8,1056,4500567,0,0
9,5,a2a30625,true,0,0,8,1056,4500567,0,0
9,6,a2a30625,true,0,0,8,1056,4500567,0,0
9,7,a2a30625,true,0,0,8,1056,4500567,0,0
