generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
12,12,433319d6,true,0,0,8,5841714,4846869,642813,1047
12,13,48e9b21b,true,0,0,8,6023452,4663445,672935,1006
12,14,ea44fbb6,true,0,0,8,5868723,4823778,653496,1046
12,15,be42f868,true,0,0,8,5803800,4884878,668825,999
12,16,7c9b2ef3,true,0,0,8,5845581,4842957,649701,1043
12,17,e4991784,true,0,0,8,5915459,4777319,662698,1037
12,18,ffe20f29,true,0,0,8,5782930,4905467,659559,1017
12,19,b082e57b,true,0,0,8,6034263,4656732,668488,1049
12,20,263820a5,true,0,0,8,5778934,4909491,657335,1010
12,21,1d9a3287,true,0,0,8,5923175,4769643,664107,1033
12,22,ff4f6428,true,0,0,8,5876458,4816065,654510,1042
12,23,ba1726ae,true,0,0,8,5899692,4792927,657819,1041
12,24,ca9ad36a,true,0,0,8,5786910,4901443,661925,1016
12,25,df914cf4,true,0,0,8,5794888,4893394,662907,1009
12,26,c4a27c6e,true,0,0,8,6030648,4656143,683113,1011
12,27,e8bdb289,true,0,0,8,5938611,4754292,666393,1034
12,28,ea921459,true,0,0,8,6048923,4644152,678620,1076
12,29,b541fd80,true,0,0,8,5934755,4758130,665132,1037
12,30,23ee56f4,true,0,0,8,5927090,4765805,664064,1041
12,31,1515fd12,true,0,0,8,6027029,4659794,677813,1006
13,0,4369ed71,true,0,0,8,6005645,4687749,644237,1304
13,1,63eef8ba,true,0,0,8,5765239,4922414,682028,993
13,2,83355209,true,0,0,8,6223443,4471209,722015,1000
13,3,972db26a,true,0,0,8,6087064,4606676,724215,906
13,4,f685cb7d,true,0,0,8,5881596,4808352,618728,1184
13,5,f9480bd6,true,0,0,8,5822753,4863452,688625,985
13,6,5770c930,true,0,0,8,5848179,4841472,628978,1160
13,7,32f38a82,true,0,0,8,6042305,4650864,721623,910
13,8,e54437af,true,0,0,8,5896540,4794096,619541,1243
13,9,8ff0b524,true,0,0,8,5944720,4743891,674937,999
13,10,4906e99e,true,0,0,8,6052715,4640371,679535,1074
13,11,2f316263,true,0,0,8,6037520,4655498,676308,1082
13,12,433319d6,true,0,0,8,5841714,4846869,642813,1047
13,13,ea44fbb6,true,0,0,8,5868723,4823778,653496,1046
13,14,48e9b21b,true,0,0,8,6023452,4663445,672935,1006
13,15,be42f868,true,0,0,8,5803800,4884878,668825,999
